         1        17       278     -0.11035119
         1        28       274      -0.4512857
         1        29       283      -649.44226
         1        29       288     -0.18438593
         1        32       275      -2.3120334
         1        32       314      -0.7513043
         1        32       317      -0.7513043
         1        32       320      -0.6035099
         1        32       457     -0.06942857
         1        33       291       -78.46488
         1        33       315      -0.7513043
         1        33       317      -0.7513043
         1        33       318     -0.09747195
         1        33       319      -0.7513043
         1        33       320      -112.01677
         1        33       368     -0.69428575
         1        33       369     -0.34714288
         1        33       453    -0.029999997
         1        33       457    -0.034714285
         1        34       291         -0.6912
         1        34       299      -0.7513043
         1        34       301   -0.0026409733
         1        34       312       -1.136299
         1        34       321     -0.10441176
         1        34       364     -0.48454174
         1        34       367     -0.34714288
         1        34       368     -0.34714288
         1        34       454     -0.11571429
         1        34       457    -0.053999998
         1        35       294      -268.77136
         1        35       301      -137.57198
         1        35       303      -0.7513043
         1        35       304      -0.7513043
         1        35       306      -0.7513043
         1        35       313      -399.43478
         1        35       364      -0.4776923
         1        35       457         -0.3564
         1        36       293         -0.6912
         1        36       294      -190.38284
         1        36       301      -0.7567053
         1        36       305       -2.777676
         1        36       307      -0.7513043
         1        36       316      -0.7513043
         1        37       314      -0.7513043
         1        37       316      -0.7513043
         1        37       317      -0.7513043
         1        37       321      -55.482605
         1        37       323      -0.7513043
         1        37       363    -0.001321705
         1        37       364      -0.4776923
         1        37       367     -0.34714288
         1        37       368     -0.34714288
         1        37       369     -0.34714288
         1        37       456      -0.4748276
         1        38       311      -0.2583977
         1        38       318      -0.7513043
         1        38       322      -47.771873
         1        38       324       -46.62339
         1        38       325    -0.009446609
         1        38       363     -0.03719633
         1        38       366       -274.9852
         1        38       367     -0.19317268
         1        38       368     -0.34714288
         1        38       369     -0.19460854
         1        38       456      -0.4748276
         1        39       304      -0.7513043
         1        39       318      -0.7513043
         1        39       320      -0.7513043
         1        39       329      -5.6537423
         1        39       456     -0.24652176
         1        40       318     -0.19289082
         1        40       319      -0.7513043
         1        40       322      -0.7513043
         1        40       323      -0.7513043
         1        40       330       -589.3262
         1        40       367     -0.34714288
         1        41       324      -0.7513043
         1        41       366       -1.680318
         1        41       456     -0.38185713
         1        42       456     -0.38185713
         1        43       361      -5.0647397
         1        44       329      -0.7513043
         1        44       331      -1.5026087
         1        44       423    -0.039512195
         1        44       456     -0.38185713
         1        45       306      -163.62619
         1        45       449     -0.68538463
         1        45       451     -0.68538463
         1        45       452      -2.0561538
         1        46       409      -1.0758456
         1        46       451      -2.0561538
         1        48       319      -45.090874
         1        48       404          -0.135
         1        48       429     -0.37216216
         1        49       321     -0.57857144
         1        49       323     -0.57857144
         1        49       341    -8.91657e-05
         1        49       342      -0.7513043
         1        49       405           -0.27
         1        50       319     -0.57857144
         1        50       343      -0.7513043
         1        51       320       -33.56823
         1        51       329     -0.57857144
         1        51       334      -1.0975808
         1        51       345     -0.08844125
         1        51       346      -0.0371858
         1        51       358      -2.8486423
         1        52       342        -0.77625
         1        52       347     -0.91558105
         1        53       329     -0.57857144
         1        53       331     -0.57857144
         1        53       332     -0.57857144
         1        53       333      -0.5729268
         1        53       341      -0.5729268
         1        54       319     -0.57857144
         1        54       322     -0.57857144
         1        54       329      -200.94513
         1        54       330      -33.682194
         1        54       335         -17.172
         1        54       339      -386.65906
         1        54       349           -0.54
         1        55       319     -0.57857144
         1        55       321       -37.29705
         1        55       325     -0.57857144
         1        55       335      -0.5729268
         1        55       350      -142.21805
         1        55       351      -0.4776923
         1        55       396     -0.55542856
         1        56       320     -0.57857144
         1        56       321     -0.57857144
         1        56       323     -0.57857144
         1        56       324        -19.2546
         1        56       331      -350.24072
         1        56       345        -0.77625
         1        56       351           -0.54
         1        57       322      -1.7357143
         1        57       336      -56.413937
         1        57       353      -0.4776923
         1        57       354    -0.052282568
         1        57       361      -0.4776923
         2        57       427      -1715.2169
         1        58       321      -25.047548
         1        58       322      -1.1571429
         1        58       325      -1.1571429
         1        58       327     -0.57857144
         1        58       354      -0.4776923
         1        58       358       -170.4225
         1        59       317     -0.48552763
         1        59       327     -0.57857144
         1        59       328      -1.1571429
         1        59       329     -0.57857144
         1        59       336      -0.5729268
         1        59       346     -0.33399937
         1        59       358      -0.4776923
         1        59       364      -4.0019546
         1        60       316      -0.5729268
         1        60       317      -0.5729268
         1        60       320      -41.140793
         1        60       321     -0.57857144
         1        60       337      -966.71436
         1        60       351           -1.08
         1        60       354      -0.2969698
         1        60       357      -31.283916
         1        60       358      -0.4776923
         1        60       359      -28.124413
         1        60       451      -199.83047
         1        61       333     -0.89615977
         1        61       334      -202.30511
         1        61       336      -0.5729268
         1        61       356       -37.29873
         1        61       359           -0.54
         1        61       365     -0.27604213
         1        62       320     -0.57857144
         1        62       330    -0.021592354
         1        62       353       -69.31258
         1        62       354           -1.08
         1        62       355           -0.54
         1        62       361           -0.54
         1        62       362           -1.08
         1        62       364      -0.4776923
         1        62       448     -0.03910345
         1        63       320     -0.57857144
         1        63       326      -55.014614
         1        63       328      -1.4356709
         1        63       332      -126.96056
         1        63       333       -55.94598
         1        63       336      -0.5729268
         1        63       355    -0.034169395
         1        63       365      -0.4776923
         1        63       366      -0.4776923
         1        63       398     -0.27024058
         1        63       432       -0.253125
         1        63       447     -0.03910345
         1        64       316      -0.5729268
         1        64       318      -0.5729268
         1        64       326      -0.5729268
         1        64       329      -41.959343
         1        64       353           -0.54
         1        64       354           -0.54
         1        64       363     -0.44556743
         1        64       364           -0.54
         1        64       366           -0.54
         1        64       450     -0.03910345
         1        65       330      -0.5729268
         1        65       331      -0.5729268
         1        65       336      -0.5729268
         1        65       354           -1.08
         1        65       364           -0.54
         1        65       421     -0.57857144
         1        65       430     -0.40222692
         1        65       446     -0.03910345
         1        66       317      -0.5729268
         1        66       319           -3.24
         1        66       327      -0.5729268
         1        66       329      -1.1458536
         1        66       331      -0.5729268
         1        66       334      -134.61377
         1        66       348           -3.24
         1        66       359      -325.30728
         1        66       421     -0.57857144
         1        66       422      -1.1571429
         1        66       437      -210.42532
         1        66       438     -0.57857144
         1        66       448      -0.6266014
         1        67       324       -96.78134
         1        67       328      -140.67877
         1        67       331      -0.5729268
         1        67       336           -0.54
         1        67       337           -0.54
         1        67       420      -0.6557143
         1        67       421     -0.57857144
         1        67       424     -0.57857144
         1        67       438     -0.57857144
         1        67       440      -23.310741
         1        68       349      -326.17664
         1        68       350        -0.77625
         1        68       355           -0.54
         1        68       356      -79.694496
         1        68       392      -56.340286
         1        68       407       -2591.085
         1        68       421     -0.57857144
         1        68       437      -1.1571429
         1        68       438         -0.3375
         1        68       445      -107.29686
         1        69       349      -147.15501
         1        69       416       -99.04878
         1        69       419       -67.99857
         1        69       420      -1.8899999
         1        69       421      -66.029976
         1        69       436      -1.1571429
         1        69       437      -1.1571429
         1        69       438          -0.675
         1        69       449      -0.1564138
         1        69       450     -0.39103448
         1        70       325      -0.5729268
         1        70       329       -10.12508
         1        70       334      -0.5729268
         1        70       335       -33.64806
         1        70       350        -0.77625
         1        70       355     -0.28081158
         1        70       415      -0.6557143
         1        70       416      -0.6557143
         1        70       417       -67.34488
         1        70       420      -676.32855
         1        70       436       -2.892857
         1        70       438     -0.57857144
         1        70       439       -12.69255
         1        70       448     -0.03910345
         1        70       449     -0.19551724
         1        70       450      -0.1564138
         1        71       327      -0.5729268
         1        71       333      -2.5730023
         1        71       402       -0.595102
         1        71       415     -119.019394
         1        71       418      -0.6557143
         1        71       419      -0.6557143
         1        71       420           -0.69
         1        71       422      -0.5148182
         1        71       429      -211.28612
         1        71       436      -1.7357143
         1        71       438       -1.832143
         1        71       443      -60.609737
         1        71       444     -0.12610778
         1        71       445      -1.2367755
         1        71       448     -0.25670257
         1        72       324      -37.673897
         1        72       333      -112.56723
         1        72       334           -0.54
         1        72       347      -2.0230339
         1        72       415      -69.808464
         1        72       423           -0.69
         1        72       425      -1.2685715
         1        72       426     -0.57857144
         1        72       436      -1.7357143
         1        72       437     -0.65424263
         1        72       438      -0.9160715
         1        72       439     -0.52717435
         1        72       446     -0.12610778
         1        72       448     -0.03910345
         1        72       450       -9.325415
         1        73       426       -88.84694
         1        73       427           -0.69
         1        73       428        -51.4596
         1        73       429      -1.2685715
         1        73       430      -1.2685715
         1        73       431     -121.796425
         1        73       436      -1.1571429
         1        73       438     -0.57857144
         1        73       439         -0.3375
         1        73       442     -0.12610778
         1        74       331       -2.033697
         1        74       332   -0.0027045126
         1        74       333      -61.623955
         1        74       350        -0.77625
         1        74       351      -559.65576
         1        74       407     -0.25738853
         1        74       412      -0.6557143
         1        74       418      -37.297256
         1        74       419      -0.6557143
         1        74       428      -106.84285
         1        74       431           -0.69
         1        74       433      -1.2685715
         1        74       434     -0.12155758
         1        74       435      -23.309837
         1        74       436      -1.1571429
         1        74       437      -1.1571429
         1        74       438     -0.57857144
         1        74       440         -0.3375
         1        75       332      -0.5729268
         1        75       335           -0.54
         1        75       357     -0.51914006
         1        75       385    -0.072376266
         1        75       418       -61.03689
         1        75       419           -0.69
         1        75       429   -0.0012158803
         1        75       433      -1.0083687
         1        75       436           -0.69
         1        75       439         -0.3375
         1        75       445      -0.5392311
         1        75       446     -0.12610778
         1        75       448      -127.05058
         1        76       352        -0.77625
         1        76       405       -1355.226
         1        76       407      -1.4052665
         1        76       408      -0.6557143
         1        76       409      -140.85165
         1        76       412     -0.54451597
         1        76       415      -101.53953
         1        76       418      -0.6557143
         1        76       435     -0.14849615
         1        76       440     -0.12610778
         1        76       445     -0.12610778
         1        76       446     -0.12610778
         1        76       447     -0.12610778
         1        77       326      -1.7319672
         1        77       331      -0.5729268
         1        77       332           -0.54
         1        77       334           -0.54
         1        77       357           -0.54
         1        77       407      -1.4991044
         1        77       408      -1.1243284
         1        77       409      -2.2165332
         1        77       410      -4.2428575
         1        77       411      -2.4975002
         1        77       412      -1.9358037
         1        77       413      -50.770172
         1        77       429      -128.88385
         1        77       431           -0.69
         1        77       436           -0.69
         1        77       445     -0.12610778
         1        78       331           -0.54
         1        78       333       -1.202189
         1        78       351       -4.304468
         1        78       357           -0.54
         1        78       358      -179.27007
         1        78       385     -0.09395039
         1        78       386     -0.14821416
         1        78       406      -0.7495522
         1        78       407      -1.1243284
         1        78       408      -1.4991044
         1        78       409      -4.3688188
         1        78       410      -5.4602675
         1        78       411      -1.2487501
         1        78       414      -0.6557143
         1        78       415      -0.6557143
         1        78       416      -0.6557143
         1        78       417      -0.6557143
         1        78       436      -76.154976
         1        78       437       -95.19309
         1        78       438      -0.8161078
         1        78       439     -0.12610778
         1        78       444       -69.85571
         1        79       330      -0.5729268
         1        79       353        -0.77625
         1        79       394    -0.030566039
         1        79       397      -446.84702
         1        79       406      -1.1243284
         1        79       407      -0.7495522
         1        79       408      -0.7495522
         1        79       409       -4.336695
         1        79       410       -5.367214
         1        79       411      -2.4975002
         1        79       413     -0.62437505
         1        79       418           -0.69
         1        79       433       -88.84744
         1        79       437      -0.8161078
         1        79       444     -0.12610778
         1        79       450       -534.9531
         1        80       330      -0.5729268
         1        80       346        -0.77625
         1        80       350        -0.77625
         1        80       353           -3.24
         1        80       395     -0.36642855
         1        80       405      -48.559868
         1        80       406      -0.3747761
         1        80       407      -1.4991044
         1        80       408      -0.7495522
         1        80       409       -4.304571
         1        80       410      -4.7428393
         1        80       414      -149.19363
         1        80       415     -0.62437505
         1        80       416     -0.62437505
         1        80       418           -1.38
         1        80       435           -0.69
         1        80       438     -0.12610778
         1        81       330           -0.54
         1        81       331           -0.54
         1        81       394     -0.42756063
         1        81       407      -0.7495522
         1        81       408      -0.7495522
         1        81       409       -4.148017
         1        81       410      -1.2487501
         1        81       411     -0.62437505
         1        81       413     -0.62437505
         1        81       416     -0.62437505
         1        81       421    -0.018435014
         1        81       435     -0.25221556
         1        81       436       -0.380785
         1        81       437     -0.25221556
         1        81       452     -0.12610778
         1        82       321      -24.949572
         1        82       333      -28.185001
         1        82       351        -0.77625
         1        82       352      -249.87189
         1        82       399         -4450.5
         1        82       408       -3.643222
         1        82       409      -3.3928676
         1        82       410      -1.2487501
         1        82       417       -1.314375
         1        82       435     -0.37832335
         1        82       437     -0.12610778
         1        82       438         -571.16
         1        82       443     -0.12610778
         1        82       444     -0.12610778
         1        83       330           -0.54
         1        83       331     -0.25164014
         1        83       407      -0.7495522
         1        83       408      -2.7855752
         1        83       409       -2.730772
         1        83       410      -1.2487501
         1        83       424      -63.462112
         1        83       435     -0.25221556
         1        83       436     -0.12610778
         1        83       444     -0.12610778
         1        84        48      -10.239744
         1        84       321    -0.026177777
         1        84       402      -7810.9346
         1        84       405      -2.7239273
         1        84       406      -2.4405785
         1        84       407      -2.2486567
         1        84       408      -1.7152941
         1        84       409      -1.7152941
         1        84       411      -40.416245
         1        84       413      -63.462112
         1        84       414       -47.24724
         1        84       417           -0.69
         1        84       427           -0.69
         1        84       432     -0.89110595
         1        84       436     -0.12610778
         1        84       442     -0.59615827
         1        85       329           -0.54
         1        85       351       -86.96032
         1        85       352        -0.77625
         1        85       406      -1.9743749
         1        85       407      -1.4127908
         1        85       408       -1.370684
         1        85       409     -0.47093025
         1        85       410      -2.0371656
         1        85       412     -0.62437505
         1        85       426           -0.69
         1        85       427           -2.07
         1        85       434           -0.69
         1        85       441     -0.33508185
         1        85       443        -0.50625
         1        85       445     -0.09346154
         1        85       446     -0.09346154
         1        86       326      -0.5729268
         1        86       352        -0.77625
         1        86       405     -0.27863994
         1        86       406     -0.47093025
         1        86       410     -0.47093025
         1        86       411      -0.9418605
         1        86       414      -1.0953052
         1        86       415     -0.62437505
         1        86       416           -0.69
         1        86       426       -66.63516
         1        86       429       -35.43431
         1        86       434     -0.12610778
         1        86       440     -0.19801076
         1        86       441      -0.6323578
         1        86       443        -0.50625
         1        86       452      -2339.0706
         1        86       454        -617.661
         1        87       323      -0.5729268
         1        87       325      -0.5729268
         1        87       406       -0.658125
         1        87       407     -0.14867023
         1        87       411     -0.47093025
         1        87       415     -0.47093025
         1        87       416      -1.1325773
         1        87       418           -2.07
         1        87       419           -1.38
         1        87       420           -0.69
         1        87       424      -91.551445
         1        87       426           -0.69
         1        87       432     -0.45951745
         1        87       433           -0.69
         1        87       434     -0.25221556
         1        87       438     -0.12610778
         1        87       441        -0.50625
         1        87       442     -0.04956869
         1        87       443       -92.44298
         1        87       452      -13.497461
         1        87       453           -0.27
         1        87       455      -456.92752
         1        88       350      -36.208916
         1        88       394      -236.97691
         1        88       402       -66.00069
         1        88       405      -0.9274391
         1        88       406     -0.47093025
