         1        17       278      -0.0858287
         1        28       274     -0.35099998
         1        29       288     -0.14341128
         1        32       275      -1.7982483
         1        32       314     -0.58434784
         1        32       317     -0.58434784
         1        32       320      -0.4693966
         1        32       457          -0.054
         1        33       315     -0.58434784
         1        33       317     -0.58434784
         1        33       318     -0.07581152
         1        33       319     -0.58434784
         1        33       368           -0.54
         1        33       369           -0.27
         1        33       453    -0.023333332
         1        33       457          -0.027
         1        34       291         -0.5376
         1        34       299     -0.58434784
         1        34       301   -0.0020540904
         1        34       312      -0.8837881
         1        34       321    -0.081209145
         1        34       364      -0.3768658
         1        34       367           -0.27
         1        34       368           -0.27
         1        34       454           -0.09
         1        34       457          -0.042
         1        35       294     -0.63091326
         1        35       303     -0.58434784
         1        35       304     -0.58434784
         1        35       306     -0.58434784
         1        35       364     -0.37153846
         1        35       457     -0.27719998
         1        36       293         -0.5376
         1        36       301     -0.58854854
         1        36       305      -2.1604147
         1        36       307     -0.58434784
         1        36       316     -0.58434784
         1        37       314     -0.58434784
         1        37       316     -0.58434784
         1        37       317     -0.58434784
         1        37       323     -0.58434784
         1        37       363   -0.0010279927
         1        37       364     -0.37153846
         1        37       367           -0.27
         1        37       368           -0.27
         1        37       369           -0.27
         1        37       456     -0.36931035
         1        38       285       -9.975383
         1        38       311     -0.20097598
         1        38       318     -0.58434784
         1        38       325    -0.007347362
         1        38       363     -0.02893048
         1        38       366       -6.546679
         1        38       367     -0.15024541
         1        38       368           -0.27
         1        38       369     -0.15136221
         1        38       456     -0.36931035
         1        39       304     -0.58434784
         1        39       318     -0.58434784
         1        39       320     -0.58434784
         1        39       329       -4.397355
         1        39       456     -0.19173914
         1        40       318     -0.15002619
         1        40       319     -0.58434784
         1        40       322     -0.58434784
         1        40       323     -0.58434784
         1        40       367           -0.27
         1        41       324     -0.58434784
         1        41       366       -1.306914
         1        41       456          -0.297
         1        42       456          -0.297
         1        43       361      -3.9392421
         1        44       329     -0.58434784
         1        44       331      -1.1686957
         1        44       423    -0.030731706
         1        44       456      -258.73248
         1        45       449      -0.5330769
         1        45       451      -0.5330769
         1        45       452      -1.5992306
         1        46       409      -0.8367688
         1        46       451      -1.5992306
         1        48       404    -0.105000004
         1        48       429     -0.28945947
         1        49       321           -0.45
         1        49       323           -0.45
         1        49       341  -6.9351096e-05
         1        49       342     -0.58434784
         1        49       405     -0.21000001
         1        50       319           -0.45
         1        50       343     -0.58434784
         1        51       329           -0.45
         1        51       334     -0.85367393
         1        51       345    -0.068787634
         1        51       346     -0.02892229
         1        51       358      -2.2156107
         1        52       342        -0.60375
         1        52       347      -0.7121186
         1        53       318        -8.19684
         1        53       329           -0.45
         1        53       331           -0.45
         1        53       332           -0.45
         1        53       333     -0.44560975
         1        53       341     -0.44560975
         1        54       319           -0.45
         1        54       322           -0.45
         1        54       330           -0.45
         1        54       349     -0.42000002
         1        55       319           -0.45
         1        55       325           -0.45
         1        55       335     -0.44560975
         1        55       351     -0.37153846
         1        55       396          -0.432
         1        56       320           -0.45
         1        56       321           -0.45
         1        56       323           -0.45
         1        56       345        -0.60375
         1        56       351     -0.42000002
         1        57       322           -1.35
         1        57       353     -0.37153846
         1        57       354     -0.04066422
         1        57       361     -0.37153846
         1        58       321           -1.35
         1        58       322            -0.9
         1        58       325            -0.9
         1        58       327           -0.45
         1        58       354     -0.37153846
         1        59       316     -0.93413997
         1        59       317      -0.3776326
         1        59       327           -0.45
         1        59       328            -0.9
         1        59       329           -0.45
         1        59       336     -0.44560975
         1        59       346     -0.25977728
         1        59       358     -0.37153846
         1        59       364      -3.1126313
         1        60       316     -0.44560975
         1        60       317     -0.44560975
         1        60       320           -0.45
         1        60       321           -0.45
         1        60       337       -43.78562
         1        60       354     -0.23097652
         1        60       358     -0.37153846
         1        60       451      -18.806747
         1        61       333     -0.69701314
         1        61       336     -0.44560975
         1        61       359     -0.42000002
         1        61       365     -0.21469945
         1        61       448        -530.871
         1        62       320           -0.45
         1        62       330    -0.016794054
         1        62       354     -0.84000003
         1        62       355     -0.42000002
         1        62       361     -0.42000002
         1        62       362     -0.84000003
         1        62       364     -0.37153846
         1        62       448    -0.030413793
         1        63       320           -0.45
